timestamp,src_ip,src_port,dst_ip,dst_port,protocol,bytes_sent,bytes_received,duration_ms,session_id
2025-07-29T17:58:01,192.0.2.40,57014,203.0.113.10,443,TCP,167534,1032266,81000,22605
2025-07-29T18:00:07,192.0.2.20,5330,142.250.72.238,443,TCP,242750,1590674,4000,22584
2025-07-29T18:02:49,192.0.2.45,1967,151.101.193.69,443,TCP,106012,1545180,106000,22487
2025-07-29T18:03:01,192.0.2.50,14948,151.101.193.69,443,TCP,82871,673912,58000,21995
2025-07-29T18:03:58,192.0.2.55,44666,151.101.193.69,443,TCP,112811,1768268,107000,22476
2025-07-29T18:04:52,192.0.2.45,52390,203.0.113.12,443,TCP,216367,1310472,24000,22514
2025-07-29T18:05:09,192.0.2.20,47121,93.184.216.34,443,TCP,186813,1346477,44000,22262
2025-07-29T18:05:12,192.0.2.30,7057,198.51.100.66,8443,TCP,1060881,147274,530000,21923
2025-07-29T18:05:52,192.0.2.45,49473,198.51.100.66,8080,TCP,576847,97438,371000,22032
2025-07-29T18:07:01,192.0.2.10,29070,93.184.216.34,443,TCP,277257,1342082,72000,22255
2025-07-29T18:07:06,192.0.2.55,50375,151.101.193.69,443,TCP,49330,842333,19000,22543
2025-07-29T18:07:38,192.0.2.15,6929,203.0.113.10,443,TCP,120079,1421209,10000,22245
2025-07-29T18:09:08,192.0.2.50,6650,151.101.193.69,443,TCP,75062,247205,39000,22173
2025-07-29T18:09:41,192.0.2.25,54935,142.250.72.238,443,TCP,92258,1410059,48000,21960
2025-07-29T18:10:32,192.0.2.55,6130,151.101.193.69,443,TCP,224718,479328,18000,21925
2025-07-29T18:10:35,192.0.2.40,40415,203.0.113.12,443,TCP,22302,724279,78000,21937
2025-07-29T18:10:52,192.0.2.10,39122,93.184.216.34,443,TCP,252038,444849,30000,22074
2025-07-29T18:11:28,192.0.2.20,49605,142.250.72.238,443,TCP,234234,118244,93000,22021
2025-07-29T18:15:14,192.0.2.35,16394,203.0.113.12,443,TCP,40118,535246,89000,22391
2025-07-29T18:17:47,192.0.2.10,3010,93.184.216.34,443,TCP,139016,340869,117000,22120
2025-07-29T18:19:21,192.0.2.25,62658,142.250.72.238,443,TCP,114709,741507,11000,22676
2025-07-29T18:20:45,192.0.2.45,23056,203.0.113.77,8443,TCP,1788285,159413,363000,22356
2025-07-29T18:21:05,192.0.2.55,26206,203.0.113.10,443,TCP,61860,1927626,80000,22219
2025-07-29T18:22:03,192.0.2.30,10468,151.101.193.69,443,TCP,141835,186414,98000,22100
2025-07-29T18:23:29,192.0.2.45,23378,198.51.100.66,8443,TCP,2015139,100666,317000,22495
2025-07-29T18:24:02,192.0.2.35,23302,203.0.113.10,443,TCP,51202,286686,99000,22160
2025-07-29T18:25:12,192.0.2.25,8387,151.101.193.69,443,TCP,81858,504362,4000,22207
2025-07-29T18:27:56,192.0.2.40,3390,203.0.113.10,443,TCP,101961,630536,97000,22645
2025-07-29T18:28:19,192.0.2.10,42958,203.0.113.10,443,TCP,120056,288362,41000,22104
2025-07-29T18:28:37,192.0.2.45,7079,142.250.72.238,443,TCP,254879,702513,82000,22352
2025-07-29T18:29:09,192.0.2.50,45166,151.101.1.69,443,TCP,145106,1319319,88000,22290
2025-07-29T18:30:28,192.0.2.55,16479,151.101.193.69,443,TCP,155859,1066276,87000,22172
2025-07-29T18:32:17,192.0.2.55,42879,203.0.113.10,443,TCP,26376,1243948,83000,21957
2025-07-29T18:32:31,192.0.2.55,58262,93.184.216.34,443,TCP,31493,566328,107000,22240
2025-07-29T18:32:39,192.0.2.40,35059,203.0.113.77,8443,TCP,1851616,64060,347000,22553
2025-07-29T18:34:07,192.0.2.50,11577,151.101.1.69,443,TCP,67739,633511,114000,21996
2025-07-29T18:34:28,192.0.2.15,35006,203.0.113.11,443,TCP,36595,246569,18000,22047
2025-07-29T18:35:35,192.0.2.40,26893,198.51.100.66,8443,TCP,1743293,104342,611000,22655
2025-07-29T18:36:20,192.0.2.30,30378,151.101.1.69,443,TCP,17419,1393978,42000,22568
2025-07-29T18:37:13,192.0.2.55,39295,93.184.216.34,443,TCP,263382,501229,44000,21985
2025-07-29T18:38:02,192.0.2.20,20561,151.101.193.69,443,TCP,164917,1992756,109000,21987
2025-07-29T18:39:15,192.0.2.15,30694,151.101.193.69,443,TCP,26294,1885464,87000,21913
2025-07-29T18:39:26,192.0.2.35,18397,203.0.113.10,443,TCP,117531,1076872,13000,21992
2025-07-29T18:40:07,192.0.2.20,58999,203.0.113.12,443,TCP,152538,1936285,54000,22498
2025-07-29T18:40:45,192.0.2.25,49485,93.184.216.34,443,TCP,167088,175779,43000,21986
2025-07-29T18:40:53,192.0.2.35,54248,93.184.216.34,443,TCP,211062,1361024,44000,22431
2025-07-29T18:41:57,192.0.2.50,60861,151.101.193.69,443,TCP,257176,1256667,28000,22322
2025-07-29T18:42:16,192.0.2.10,52223,151.101.193.69,443,TCP,234501,1753955,80000,22028
2025-07-29T18:43:15,192.0.2.45,52573,151.101.1.69,443,TCP,127481,53280,118000,22149
2025-07-29T18:45:59,192.0.2.15,14135,93.184.216.34,443,TCP,96483,1929999,118000,22000
2025-07-29T18:46:48,192.0.2.45,44809,142.250.72.238,443,TCP,223567,1071146,39000,22501
2025-07-29T18:46:54,192.0.2.35,21103,203.0.113.12,443,TCP,65023,132640,92000,22589
2025-07-29T18:47:03,192.0.2.10,26611,203.0.113.11,443,TCP,105766,635327,52000,22647
2025-07-29T18:47:24,192.0.2.40,24586,203.0.113.10,443,TCP,140349,1549252,120000,22558
2025-07-29T18:47:33,192.0.2.25,47591,142.250.72.238,443,TCP,218564,1790624,111000,22057
2025-07-29T18:50:16,192.0.2.55,46824,203.0.113.11,443,TCP,291244,510480,87000,22089
2025-07-29T18:50:23,192.0.2.10,48161,203.0.113.77,8443,TCP,1745591,110570,169000,22064
2025-07-29T18:50:43,192.0.2.30,2485,203.0.113.10,443,TCP,305288,1219062,19000,22549
2025-07-29T18:50:43,192.0.2.25,46812,151.101.193.69,443,TCP,150411,684394,25000,22660
2025-07-29T18:52:45,192.0.2.40,40102,142.250.72.238,443,TCP,299157,128760,89000,21935
2025-07-29T18:54:00,192.0.2.55,57119,142.250.72.238,443,TCP,277966,1217252,110000,22432
2025-07-29T18:54:02,192.0.2.35,7840,203.0.113.10,443,TCP,123882,93727,87000,22017
2025-07-29T18:55:53,192.0.2.35,29313,203.0.113.12,443,TCP,95114,806332,93000,21916
2025-07-29T19:00:15,192.0.2.40,39473,93.184.216.34,443,TCP,153251,767984,115000,22657
2025-07-29T19:01:35,192.0.2.35,35549,203.0.113.77,8080,TCP,779308,73838,212000,22581
2025-07-29T19:02:54,192.0.2.40,21730,151.101.193.69,443,TCP,220561,375468,89000,22080
2025-07-29T19:03:17,192.0.2.15,53961,93.184.216.34,443,TCP,208133,1570868,74000,21969
2025-07-29T19:04:48,192.0.2.45,60207,203.0.113.10,443,TCP,285497,1843181,52000,22087
2025-07-29T19:06:19,192.0.2.30,38221,203.0.113.11,443,TCP,194537,182325,84000,22485
2025-07-29T19:07:39,192.0.2.30,61700,203.0.113.11,443,TCP,52593,604722,24000,22669
2025-07-29T19:07:50,192.0.2.20,54004,198.51.100.5,443,UDP,1067093,323846,832000,22190
2025-07-29T19:08:15,192.0.2.15,29706,93.184.216.34,443,TCP,23962,1389934,12000,22527
2025-07-29T19:10:36,192.0.2.10,62148,203.0.113.11,443,TCP,224472,1738231,92000,21981
2025-07-29T19:10:40,192.0.2.50,37826,203.0.113.10,443,TCP,211191,281453,54000,22124
2025-07-29T19:10:40,192.0.2.50,49889,203.0.113.12,443,TCP,246903,1412303,20000,22251
2025-07-29T19:11:09,192.0.2.45,40253,93.184.216.34,443,TCP,161122,1705890,85000,22366
2025-07-29T19:11:17,192.0.2.25,39028,151.101.1.69,443,TCP,53628,1444150,70000,22306
2025-07-29T19:12:38,192.0.2.35,2209,203.0.113.10,443,TCP,256103,1464985,6000,22202
2025-07-29T19:12:48,192.0.2.45,10269,203.0.113.11,443,TCP,246067,444277,14000,22194
2025-07-29T19:13:08,192.0.2.25,21558,203.0.113.11,443,TCP,209467,1911883,58000,21966
2025-07-29T19:15:22,192.0.2.40,38050,142.250.72.238,443,TCP,114062,1277751,20000,22289
2025-07-29T19:15:24,192.0.2.10,5017,93.184.216.34,443,TCP,76299,1802802,66000,22004
2025-07-29T19:15:25,192.0.2.20,17718,151.101.1.69,443,TCP,63913,545475,53000,21993
2025-07-29T19:15:35,192.0.2.35,56956,93.184.216.34,443,TCP,306847,890248,74000,22350
2025-07-29T19:16:23,192.0.2.15,40240,151.101.1.69,443,TCP,231186,1620634,83000,22518
2025-07-29T19:18:07,192.0.2.40,17964,93.184.216.34,443,TCP,304197,1001508,116000,22453
2025-07-29T19:18:19,192.0.2.20,48528,151.101.193.69,443,TCP,272173,113852,80000,22475
2025-07-29T19:18:21,192.0.2.40,64279,203.0.113.10,443,TCP,266138,152666,119000,22572
2025-07-29T19:24:45,192.0.2.50,53441,203.0.113.77,8443,TCP,1188576,44289,838000,22602
2025-07-29T19:27:52,192.0.2.45,12096,203.0.113.10,443,TCP,264702,558725,68000,22319
2025-07-29T19:29:53,192.0.2.35,56039,203.0.113.12,443,TCP,20307,769059,22000,21994
2025-07-29T19:30:23,192.0.2.25,8521,142.250.72.238,443,TCP,52192,277645,64000,22668
2025-07-29T19:32:45,192.0.2.15,5276,203.0.113.11,443,TCP,299778,113814,2000,22557
2025-07-29T19:35:26,192.0.2.40,13539,203.0.113.11,443,TCP,300531,720601,36000,22213
2025-07-29T19:35:35,192.0.2.25,43328,203.0.113.12,443,TCP,119144,716869,8000,22353
2025-07-29T19:36:57,192.0.2.15,64344,203.0.113.10,443,TCP,11472,662339,24000,21911
2025-07-29T19:39:27,192.0.2.45,40474,203.0.113.11,443,TCP,23515,1026398,45000,22428
2025-07-29T19:39:45,192.0.2.20,9661,203.0.113.77,8080,TCP,602846,154247,409000,22109
2025-07-29T19:39:58,192.0.2.40,26616,142.250.72.238,443,TCP,113585,709571,76000,22649
2025-07-29T19:41:19,192.0.2.10,59607,151.101.193.69,443,TCP,183906,123577,21000,22072
2025-07-29T19:41:57,192.0.2.40,45136,142.250.72.238,443,TCP,278812,302226,29000,22257
2025-07-29T19:42:12,192.0.2.25,15494,151.101.193.69,443,TCP,219219,1283628,7000,21917
2025-07-29T19:42:59,192.0.2.55,25225,203.0.113.10,443,TCP,277049,518039,18000,22437
2025-07-29T19:45:45,192.0.2.35,55769,151.101.193.69,443,TCP,160464,311075,60000,22324
2025-07-29T19:46:00,192.0.2.55,50947,203.0.113.10,443,TCP,220653,552417,8000,22063
2025-07-29T19:47:18,192.0.2.35,40982,198.51.100.66,8080,TCP,589985,64292,222000,21952
2025-07-29T19:47:35,192.0.2.35,18170,151.101.193.69,443,TCP,90908,1587070,94000,22598
2025-07-29T19:48:06,192.0.2.40,63339,151.101.193.69,443,TCP,148016,1412573,89000,22585
2025-07-29T19:50:41,192.0.2.20,31054,203.0.113.12,443,TCP,229890,1981413,99000,22383
2025-07-29T19:51:34,192.0.2.20,64017,203.0.113.11,443,TCP,62220,330732,109000,22128
2025-07-29T19:53:44,192.0.2.10,24260,203.0.113.11,443,TCP,182762,1343325,39000,22573
2025-07-29T19:54:52,192.0.2.20,63728,203.0.113.12,443,TCP,235694,1376547,90000,22665
2025-07-29T19:56:26,192.0.2.10,39299,93.184.216.34,443,TCP,22558,1094486,32000,22256
2025-07-29T19:56:40,192.0.2.20,20734,203.0.113.10,443,TCP,203709,296652,17000,22223
2025-07-29T20:00:03,192.0.2.25,41787,203.0.113.10,443,TCP,92073,325139,100000,22420
2025-07-29T20:00:58,192.0.2.15,16270,203.0.113.10,443,TCP,127361,719605,86000,22490
2025-07-29T20:04:31,192.0.2.25,30284,203.0.113.11,443,TCP,241820,450193,94000,22217
2025-07-29T20:06:16,192.0.2.10,21334,93.184.216.34,443,TCP,153538,1509850,117000,22031
2025-07-29T20:08:24,192.0.2.15,45978,93.184.216.34,443,TCP,86821,438400,39000,22397
2025-07-29T20:12:34,192.0.2.45,51809,142.250.72.238,443,TCP,304060,1793907,101000,22610
2025-07-29T20:14:43,192.0.2.20,54395,203.0.113.11,443,TCP,109410,108686,18000,22034
2025-07-29T20:19:56,192.0.2.30,56046,203.0.113.11,443,TCP,137994,1464922,17000,22040
2025-07-29T20:20:53,192.0.2.15,13318,151.101.193.69,443,TCP,240456,414164,102000,21921
2025-07-29T20:23:25,192.0.2.20,3146,203.0.113.11,443,TCP,69520,2038694,16000,21928
2025-07-29T20:30:50,192.0.2.20,61594,198.51.100.66,8443,TCP,1126792,78992,773000,22126
2025-07-29T20:36:08,192.0.2.40,53205,203.0.113.11,443,TCP,283525,1131734,117000,22357
2025-07-29T20:37:12,192.0.2.40,11130,142.250.72.238,443,TCP,302029,480005,79000,22675
2025-07-29T20:37:30,192.0.2.50,19688,151.101.193.69,443,TCP,143518,131951,4000,22297
2025-07-29T20:38:15,192.0.2.30,42295,203.0.113.12,443,TCP,138239,735766,42000,22562
2025-07-29T20:43:42,192.0.2.40,57346,203.0.113.10,443,TCP,259335,1641979,76000,22061
2025-07-29T20:44:22,192.0.2.45,25072,203.0.113.10,443,TCP,54921,297599,116000,22670
2025-07-29T20:51:29,192.0.2.45,5068,93.184.216.34,443,TCP,50223,1227575,38000,22447
2025-07-29T20:52:44,192.0.2.55,2123,198.51.100.66,8443,TCP,1457539,191982,801000,22575
2025-07-29T20:54:53,192.0.2.45,8666,203.0.113.11,443,TCP,249460,596538,16000,22246
2025-07-29T20:54:53,192.0.2.10,45988,142.250.72.238,443,TCP,282412,1754770,25000,22642
2025-07-29T20:55:19,192.0.2.45,16374,203.0.113.12,443,TCP,57051,175244,33000,22519
2025-07-29T20:56:30,192.0.2.45,43024,203.0.113.11,443,TCP,87929,1652907,12000,22101
2025-07-29T20:57:17,192.0.2.35,17593,142.250.72.238,443,TCP,132966,632966,55000,22147
2025-07-29T21:03:15,192.0.2.25,63081,203.0.113.10,443,TCP,174515,1335691,21000,22550
2025-07-29T21:03:20,192.0.2.10,10839,203.0.113.10,443,TCP,15136,349004,19000,22239
2025-07-29T21:12:40,192.0.2.20,10821,151.101.193.69,443,TCP,242443,1709666,80000,21931
2025-07-29T21:20:35,192.0.2.25,65503,203.0.113.12,443,TCP,272152,613066,87000,22334
2025-07-29T21:24:05,192.0.2.35,35450,151.101.193.69,443,TCP,242852,1379649,112000,22048
2025-07-29T21:27:57,192.0.2.40,2663,203.0.113.77,8443,TCP,1417104,123026,253000,22043
2025-07-29T21:30:28,192.0.2.35,52180,151.101.193.69,443,TCP,73640,1171138,102000,22291
2025-07-29T21:38:35,192.0.2.55,57299,151.101.193.69,443,TCP,63640,853727,86000,22461
2025-07-29T21:39:51,192.0.2.25,26407,151.101.193.69,443,TCP,43557,965589,85000,22196
2025-07-29T21:43:32,192.0.2.35,18675,203.0.113.10,443,TCP,61469,786054,32000,22224
2025-07-29T21:43:50,192.0.2.55,3594,203.0.113.10,443,TCP,58397,321742,78000,22049
2025-07-29T21:52:56,192.0.2.20,1730,198.51.100.66,8080,TCP,1893856,194110,440000,22283
2025-07-29T21:56:29,192.0.2.15,48923,151.101.193.69,443,TCP,166753,1979520,15000,22445
2025-07-29T22:00:41,192.0.2.30,58530,93.184.216.34,443,TCP,168477,1482600,4000,22418
2025-07-29T22:06:44,192.0.2.25,58814,203.0.113.11,443,TCP,28500,1080909,60000,22446
2025-07-29T22:15:19,192.0.2.50,49267,151.101.193.69,443,TCP,175013,1864066,32000,22309
2025-07-29T22:19:22,192.0.2.15,16722,203.0.113.11,443,TCP,279964,783496,99000,22036
2025-07-29T22:20:17,192.0.2.25,32223,142.250.72.238,443,TCP,147664,1348951,91000,22230
2025-07-29T22:25:23,192.0.2.20,37410,151.101.193.69,443,TCP,281539,316247,62000,22639
2025-07-29T22:26:32,192.0.2.35,17659,203.0.113.11,443,TCP,141660,2002656,49000,22521
2025-07-29T22:36:35,192.0.2.35,44432,203.0.113.12,443,TCP,75863,933069,23000,22467
2025-07-29T22:46:37,192.0.2.10,23901,203.0.113.77,8443,TCP,1209613,80300,428000,22188
2025-07-29T22:49:47,192.0.2.10,4512,203.0.113.10,443,TCP,254984,302985,22000,22468
2025-07-29T22:52:30,192.0.2.20,49482,203.0.113.10,443,TCP,72373,1654103,30000,22304
2025-07-29T22:59:32,192.0.2.35,15455,151.101.193.69,443,TCP,197114,1122250,18000,22242
2025-07-29T23:00:48,192.0.2.55,21294,203.0.113.12,443,TCP,209259,182120,106000,22370
2025-07-29T23:04:59,192.0.2.10,29978,142.250.72.238,443,TCP,77611,1960829,89000,22009
2025-07-29T23:08:08,192.0.2.35,1218,142.250.72.238,443,TCP,110466,249184,63000,22169
2025-07-29T23:11:13,192.0.2.35,59590,203.0.113.12,443,TCP,81984,671011,9000,21941
2025-07-29T23:56:27,192.0.2.10,55526,203.0.113.12,443,TCP,174276,1061108,80000,22608
2025-07-30T00:09:55,192.0.2.40,50663,142.250.72.238,443,TCP,141022,365940,108000,22931
2025-07-30T00:22:53,192.0.2.40,36042,203.0.113.10,443,TCP,175075,619975,18000,23561
2025-07-30T00:25:59,192.0.2.20,46542,93.184.216.34,443,TCP,41765,1056901,49000,22803
2025-07-30T00:27:57,192.0.2.15,18794,93.184.216.34,443,TCP,185582,1217728,72000,23304
2025-07-30T00:31:27,192.0.2.35,43747,151.101.193.69,443,TCP,132842,2024331,45000,23582
2025-07-30T00:33:01,192.0.2.50,42425,93.184.216.34,443,TCP,82549,1571402,54000,23265
2025-07-30T00:33:30,192.0.2.10,54143,142.250.72.238,443,TCP,220111,562551,11000,23072
2025-07-30T00:41:00,192.0.2.20,37420,151.101.1.69,443,TCP,288786,1506251,40000,23510
2025-07-30T01:01:26,192.0.2.40,55578,203.0.113.11,443,TCP,205389,1891922,51000,22808
2025-07-30T01:04:38,192.0.2.40,26132,203.0.113.11,443,TCP,43689,1750427,81000,22982
2025-07-30T01:11:50,192.0.2.35,56908,142.250.72.238,443,TCP,84451,67084,40000,23404
2025-07-30T01:13:08,192.0.2.50,29121,151.101.1.69,443,TCP,130888,880287,94000,23197
2025-07-30T01:23:48,192.0.2.30,11821,151.101.193.69,443,TCP,136071,81809,31000,23060
2025-07-30T01:24:18,192.0.2.10,24867,203.0.113.12,443,TCP,151512,146503,46000,22885
2025-07-30T01:27:57,192.0.2.15,8902,151.101.1.69,443,TCP,84822,1417458,75000,22925
2025-07-30T01:35:52,192.0.2.55,8136,151.101.1.69,443,TCP,247614,324542,51000,22815
2025-07-30T01:54:00,192.0.2.45,39541,151.101.193.69,443,TCP,253665,897571,44000,22678
2025-07-30T02:22:35,192.0.2.30,55561,203.0.113.11,443,TCP,221923,1960804,99000,23384
2025-07-30T02:23:10,192.0.2.10,62101,142.250.72.238,443,TCP,154458,710965,67000,23352
2025-07-30T02:26:19,192.0.2.35,40379,93.184.216.34,443,TCP,29044,472992,110000,22970
2025-07-30T02:49:02,192.0.2.30,41356,203.0.113.77,8080,TCP,686363,88303,354000,22869
2025-07-30T02:49:18,192.0.2.25,28309,151.101.193.69,443,TCP,189758,1939612,25000,23026
2025-07-30T02:56:19,192.0.2.35,15464,203.0.113.12,443,TCP,29306,1935242,15000,23037
2025-07-30T03:06:23,192.0.2.20,5643,203.0.113.77,8443,TCP,757196,91540,624000,22974
2025-07-30T03:11:22,192.0.2.10,10910,203.0.113.11,443,TCP,175147,1325249,99000,22937
2025-07-30T03:13:09,192.0.2.15,37141,203.0.113.10,443,TCP,151573,1706899,117000,22962
2025-07-30T03:19:45,192.0.2.50,52932,203.0.113.11,443,TCP,147195,385554,18000,22763
2025-07-30T03:20:03,192.0.2.50,32303,203.0.113.11,443,TCP,256438,790375,106000,23416
2025-07-30T03:23:24,192.0.2.20,13076,151.101.1.69,443,TCP,234803,1161645,78000,23188
2025-07-30T03:24:36,192.0.2.35,14713,203.0.113.10,443,TCP,107459,284203,95000,23182
2025-07-30T03:30:31,192.0.2.15,43679,151.101.1.69,443,TCP,104124,100198,58000,23389
2025-07-30T03:41:58,192.0.2.45,57492,142.250.72.238,443,TCP,65582,224190,28000,22779
2025-07-30T03:50:34,192.0.2.25,57196,203.0.113.12,443,TCP,160805,1526731,114000,22856
2025-07-30T03:57:19,192.0.2.15,42419,203.0.113.11,443,TCP,75210,1183606,10000,22823
2025-07-30T04:06:53,192.0.2.20,39646,203.0.113.11,443,TCP,225950,70027,106000,23231
2025-07-30T04:15:56,192.0.2.50,64850,93.184.216.34,443,TCP,74127,1010064,104000,22704
2025-07-30T04:19:44,192.0.2.15,39808,142.250.72.238,443,TCP,32735,195682,74000,23406
2025-07-30T04:31:47,192.0.2.55,5144,198.51.100.5,443,UDP,744312,775760,393000,23301
2025-07-30T04:36:16,192.0.2.55,37949,203.0.113.12,443,TCP,39512,1494592,35000,23087
2025-07-30T04:45:50,192.0.2.55,48451,93.184.216.34,443,TCP,195379,1496874,42000,22794
2025-07-30T04:46:34,192.0.2.20,24133,198.51.100.66,8080,TCP,1870861,88425,183000,22992
2025-07-30T04:49:21,192.0.2.25,63906,203.0.113.11,443,TCP,271350,400087,115000,22699
2025-07-30T04:56:36,192.0.2.40,64778,151.101.1.69,443,TCP,107680,117710,78000,23356
2025-07-30T05:01:22,192.0.2.50,62710,93.184.216.34,443,TCP,18920,754579,77000,22714
2025-07-30T05:01:33,192.0.2.10,13184,203.0.113.12,443,TCP,203570,1805262,60000,23292
2025-07-30T05:04:11,192.0.2.45,49590,203.0.113.10,443,TCP,59209,1030535,39000,22712
2025-07-30T05:05:37,192.0.2.40,58728,203.0.113.11,443,TCP,173359,1689833,96000,23383
2025-07-30T05:06:12,192.0.2.25,2125,203.0.113.12,443,TCP,204333,187538,51000,23203
2025-07-30T05:25:35,192.0.2.10,50015,142.250.72.238,443,TCP,286447,1486685,87000,22935
2025-07-30T05:35:41,192.0.2.45,15346,203.0.113.11,443,TCP,283683,1892052,115000,23615
2025-07-30T05:46:53,192.0.2.40,45959,203.0.113.11,443,TCP,90262,1274307,119000,23322
2025-07-30T05:50:11,192.0.2.50,62431,151.101.1.69,443,TCP,196523,1834445,67000,23462
2025-07-30T05:51:27,192.0.2.50,34350,203.0.113.77,8080,TCP,315977,204635,661000,22831
2025-07-30T06:02:23,192.0.2.20,57606,203.0.113.77,8443,TCP,316025,184173,491000,23337
2025-07-30T06:05:35,192.0.2.20,63129,198.51.100.66,8443,TCP,1349553,48482,195000,22940
2025-07-30T06:08:27,192.0.2.55,17272,93.184.216.34,443,TCP,208967,491528,11000,23559
2025-07-30T06:13:48,192.0.2.30,14685,142.250.72.238,443,TCP,242867,1708667,72000,23321
2025-07-30T06:15:20,192.0.2.40,50281,203.0.113.10,443,TCP,118756,470570,12000,22955
2025-07-30T06:21:28,192.0.2.45,28028,151.101.193.69,443,TCP,298528,1910107,117000,23315
2025-07-30T06:26:33,192.0.2.25,13299,203.0.113.12,443,TCP,251651,1037198,115000,23633
2025-07-30T06:47:46,192.0.2.50,42885,93.184.216.34,443,TCP,228176,178090,54000,23096
2025-07-30T06:59:47,192.0.2.35,45871,142.250.72.238,443,TCP,285804,1594527,55000,22880
2025-07-30T07:01:42,192.0.2.20,6374,203.0.113.12,443,TCP,248030,455681,42000,22870
2025-07-30T07:07:41,192.0.2.50,29522,142.250.72.238,443,TCP,111921,321726,36000,23101
2025-07-30T07:10:30,192.0.2.10,61461,203.0.113.10,443,TCP,81555,1813563,12000,23365
2025-07-30T07:13:49,192.0.2.20,58502,142.250.72.238,443,TCP,135799,583010,23000,23012
2025-07-30T07:17:29,192.0.2.55,62433,203.0.113.10,443,TCP,173959,1289676,84000,23117
2025-07-30T07:26:38,192.0.2.50,12350,203.0.113.11,443,TCP,75832,487965,41000,23243
2025-07-30T07:30:47,192.0.2.15,40722,151.101.1.69,443,TCP,187489,875860,21000,23075
2025-07-30T07:30:53,192.0.2.20,27345,203.0.113.10,443,TCP,228347,1525878,83000,22965
2025-07-30T07:34:21,192.0.2.20,11157,142.250.72.238,443,TCP,183612,1513657,67000,23625
2025-07-30T07:39:43,192.0.2.15,33346,198.51.100.66,8080,TCP,1756789,57591,592000,22691
2025-07-30T07:43:53,192.0.2.10,59394,203.0.113.10,443,TCP,199374,922786,93000,23474
2025-07-30T07:50:43,192.0.2.50,31551,151.101.193.69,443,TCP,104661,838152,95000,23269
2025-07-30T08:03:44,192.0.2.50,33333,203.0.113.11,443,TCP,226867,641667,15000,22685
2025-07-30T08:04:11,192.0.2.35,39222,198.51.100.66,8443,TCP,1656657,131281,629000,23066
2025-07-30T08:07:54,192.0.2.30,9262,93.184.216.34,443,TCP,85804,1701661,95000,23489
2025-07-30T08:21:27,192.0.2.20,47514,151.101.193.69,443,TCP,140074,1553268,101000,22853
2025-07-30T08:24:10,192.0.2.40,14233,203.0.113.11,443,TCP,237040,581580,79000,23576
2025-07-30T08:25:29,192.0.2.50,15092,203.0.113.12,443,TCP,185124,1220228,36000,22958
2025-07-30T08:31:29,192.0.2.50,34333,93.184.216.34,443,TCP,20189,661392,81000,23032
2025-07-30T08:49:14,192.0.2.30,53673,198.51.100.66,8080,TCP,1784326,107611,768000,23388
2025-07-30T08:55:06,192.0.2.30,25881,142.250.72.238,443,TCP,48953,1074810,87000,23331
2025-07-30T08:55:25,192.0.2.10,25025,151.101.1.69,443,TCP,192327,212346,45000,22986
2025-07-30T09:00:04,192.0.2.55,32136,93.184.216.34,443,TCP,140009,1579534,39000,23440
2025-07-30T09:01:00,192.0.2.50,48286,151.101.1.69,443,TCP,48903,73431,62000,23258
2025-07-30T09:01:32,192.0.2.55,1112,142.250.72.238,443,TCP,162546,1695427,3000,23077
2025-07-30T09:01:46,192.0.2.25,32371,203.0.113.10,443,TCP,193285,1984730,115000,23549
2025-07-30T09:02:05,192.0.2.35,44770,151.101.1.69,443,TCP,287908,1722832,49000,23220
2025-07-30T09:05:32,192.0.2.55,48452,142.250.72.238,443,TCP,171810,279938,48000,22796
2025-07-30T09:05:53,192.0.2.35,39662,203.0.113.12,443,TCP,242817,1898868,8000,23469
2025-07-30T09:06:35,192.0.2.15,16694,203.0.113.10,443,TCP,39284,288092,61000,22969
2025-07-30T09:07:34,192.0.2.35,7400,151.101.193.69,443,TCP,299361,568016,80000,22908
2025-07-30T09:07:49,192.0.2.15,48100,93.184.216.34,443,TCP,214727,487353,13000,23410
2025-07-30T09:08:05,192.0.2.10,27455,203.0.113.12,443,TCP,203210,461154,78000,23199
2025-07-30T09:08:51,192.0.2.10,53118,203.0.113.77,8080,TCP,1500809,61384,360000,23409
2025-07-30T09:09:08,192.0.2.25,50598,142.250.72.238,443,TCP,166839,86525,41000,23262
2025-07-30T09:09:59,192.0.2.35,6514,203.0.113.12,443,TCP,77062,1499494,92000,22996
2025-07-30T09:11:04,192.0.2.35,30594,203.0.113.10,443,TCP,140652,849861,72000,23548
2025-07-30T09:12:08,192.0.2.20,13167,203.0.113.12,443,TCP,252635,590803,9000,23040
2025-07-30T09:12:32,192.0.2.55,58812,203.0.113.12,443,TCP,170040,914632,89000,23091
2025-07-30T09:12:34,192.0.2.35,6403,93.184.216.34,443,TCP,133309,163149,75000,23589
2025-07-30T09:14:13,192.0.2.30,14964,151.101.193.69,443,TCP,135790,805324,87000,23371
2025-07-30T09:15:54,192.0.2.20,37624,151.101.1.69,443,TCP,20050,932323,74000,22788
2025-07-30T09:16:29,192.0.2.25,10633,198.51.100.66,8443,TCP,1165052,40748,806000,23487
2025-07-30T09:17:21,192.0.2.30,28408,151.101.193.69,443,TCP,46087,2009290,100000,22795
2025-07-30T09:17:23,192.0.2.25,28716,93.184.216.34,443,TCP,188555,736061,103000,23061
